#TYPE System.Management.Automation.PSCustomObject
"OSSize","UPDSize","Billing","FileVM","MAC","HeartBeat","CPUCount","NettoBackupSize","Tier2Size","OSType","NettoTier3Size","SubscriptionID","NettoFailedSize","FailedSize","NettoVSSSize","Environment","Memory","IaaS","OSName","HWProfile","NettoTier2Size","NettoTier1Size","KvK","Computername","NettoOSSize","NettoUPDSize","Status","ReportFaillure","BackupSize","MachineMetricsDate","DifferencingFound","VMName","VSSSize","Tier1Size","TotalSize","Tier3Size","CreatedTimestamp","IaaSMetricsDate","VMId","PartitionKey","RowKey","TableTimestamp","Etag","Datum"
"27","0","Non-billable","False","001DD8B732C0","","2","0","3","Windows","0","078cef0e-89b8-45b4-8d49-42abb2f3c410","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","1.12","0","67474756","YDENTI-SQL1","21.16","0","Running","False","0","2018-01-27","False","YdenticDemo-sql1","0","0","29","0","1/28/2018 10:06:59 PM","2018-01-28","5aa62b98-956f-45c6-a911-9c87dc6dcaee","67474756-0000-0000-0000-000000000000","b45d9cc9-384b-436f-8c39-3575fb7c8688","1/28/2018 10:06:59 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A59.9251321Z'""","20180128"
"20","0","Billable","False","001DD8B72C8D","","2","0","0","Windows","0","9d92ef78-935f-4b4a-81ec-40a12d2b2fd1","0","0","0","CS","3584","ITON","Windows Server 2016 Datacenter","A2 - Gen2","0","0","67474756","","0","0","Running","True","0","2018-01-20","False","yd-ad101","0","0","26","0","1/28/2018 10:07:54 PM","2018-01-28","cefe21e7-ca5f-484c-a345-6096460ea0f9","67474756-0000-0000-0000-000000000000","e3804b6c-42fd-4827-8abd-2be4aca38c6b","1/28/2018 10:07:54 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A54.0534104Z'""","20180128"
"26","0","Non-billable","False","001DD8B73203","","2","0","1","Windows","0","078cef0e-89b8-45b4-8d49-42abb2f3c410","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","1.11","0","67474756","","21.65","0","Running","False","0","2018-01-27","False","YdenticDemo-adds1","0","0","26","0","1/28/2018 10:06:59 PM","2018-01-28","58e22930-5fc5-4cfd-85c9-edce6e5afa37","67474756-0000-0000-0000-000000000000","b77afeaa-216b-4e0d-9577-74a3a7eba67a","1/28/2018 10:06:59 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A59.2366438Z'""","20180128"
"104","0","Billable","False","001DD8B73748","","4","0","0","Windows","0","9d92ef78-935f-4b4a-81ec-40a12d2b2fd1","0","0","0","CS","14336","ITON","Windows Server 2016 Datacenter","D3 - Gen2","0","0","67474756","","0","0","Running","False","0","2018-01-20","False","yd-dev102","0","0","104","0","1/28/2018 10:06:23 PM","2018-01-28","05b84d31-f2ce-44d2-94de-47a2f46ec0e6","67474756-0000-0000-0000-000000000000","bae097bc-f102-4a69-8c55-9fca7937d966","1/28/2018 10:06:23 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A23.8239438Z'""","20180128"
"24","0","Non-billable","False","001DD8B724D4","","4","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","14336","ITON","Windows Server 2012 R2 Datacenter","D3 - Gen2","0","0","88888888","DEMO1-RASH1","23.29","0","Running","False","0","2018-01-27","False","demo1-rash1","0","0","25","0","1/28/2018 10:07:02 PM","2018-01-28","609c6943-86d3-4d94-947b-3922fecbc729","88888888-0001-0000-0000-000000000000","29902453-e3bf-49fc-9ccb-29403c9e0d78","1/28/2018 10:07:02 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A02.9983405Z'""","20180128"
"16","0","Non-billable","False","001DD8B72B02","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-RDSHP1","12.97","0","Running","False","0","2018-01-27","False","demo1-rdshp1","0","0","16","0","1/28/2018 10:07:40 PM","2018-01-28","b71864d3-f1cc-4c03-a439-961d389c0b09","88888888-0001-0000-0000-000000000000","2ec85037-a465-4ccb-a402-33b92cab61ed","1/28/2018 10:07:40 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A40.5473365Z'""","20180128"
"23","0","Non-billable","False","001DD8B71D7B","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-RDGW1","19.32","0","Running","False","0","2018-01-27","False","demo1.rdgw1","0","0","23","0","1/28/2018 10:07:28 PM","2018-01-28","9cf71897-69e5-46c8-a0c6-f2a2ec42f31d","88888888-0001-0000-0000-000000000000","1acd4135-7658-41ef-bc9f-6a0c5d59e088","1/28/2018 10:07:28 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A28.8150043Z'""","20180128"
"1","0","Non-billable","False","001DD8B73667","","1","0","0","Other","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","1792","ITON","Unknown","A1","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","demo1-fw1","0","0","1","0","1/28/2018 10:06:22 PM","2018-01-28","030c4e33-f20f-4378-8635-f4dba9c3ab61","88888888-0001-0000-0000-000000000000","2476154c-54ef-4609-9ddc-90c071ce3b06","1/28/2018 10:06:22 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A22.9883604Z'""","20180128"
"24","0","Non-billable","False","001DD8B71D78","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-MFA1","20.27","0","Running","False","0","2018-01-27","False","demo1.mfa1","0","0","24","0","1/28/2018 10:07:33 PM","2018-01-28","aa78141d-7d92-41d9-80f7-edfb45c11d92","88888888-0001-0000-0000-000000000000","542ad40a-f8c7-4e93-8b51-92fb18893c22","1/28/2018 10:07:33 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A33.503405Z'""","20180128"
"28","0","Non-billable","False","001DD8B71D7A","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-RDCB1","24.51","0","Running","False","0","2018-01-27","False","demo1.rdcb1","0","0","29","0","1/28/2018 10:08:03 PM","2018-01-28","e1566e90-c04e-43bd-ad5a-890da53fda11","88888888-0001-0000-0000-000000000000","8c022d58-e62a-4db8-838e-52cdb94a3e68","1/28/2018 10:08:03 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A03.7143663Z'""","20180128"
"21","0","Non-billable","False","001DD8B71D74","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-ADDS2","18.27","0","Running","False","0","2018-01-27","False","demo1.adds2","0","0","21","0","1/28/2018 10:06:37 PM","2018-01-28","24718b1d-6436-4e9b-9b66-3654a0d64c05","88888888-0001-0000-0000-000000000000","518b0556-ef9d-4899-b085-e1ccac0ea241","1/28/2018 10:06:37 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A37.3514693Z'""","20180128"
"70","0","Non-billable","False","001DD8B71D7C","","4","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","14336","ITON","Windows Server 2012 R2 Datacenter","D3 - Gen2","0","0","88888888","DEMO1-RDSH1","68.95","0","Running","False","0","2018-01-27","False","demo1.rdsh1","0","0","70","0","1/28/2018 10:08:16 PM","2018-01-28","fe7c13ac-8832-420e-a933-17e24f225369","88888888-0001-0000-0000-000000000000","708aa92f-c7b6-4ee0-82b9-c4a0ce1a9e77","1/28/2018 10:08:17 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A17.1463181Z'""","20180128"
"38","0","Non-billable","False","001DD8B71D77","","2","0","13","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","13.41","0","88888888","DEMO1-ISUP1","35.64","0","Running","False","0","2018-01-27","False","demo1.isup1","0","0","52","0","1/28/2018 10:06:50 PM","2018-01-28","43c93628-eaf5-4a57-9c9c-118c41e48f6b","88888888-0001-0000-0000-000000000000","1c436fbf-31f9-455d-8405-a5a15cf45cd8","1/28/2018 10:06:50 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A50.1293859Z'""","20180128"
"86","0","Non-billable","False","001DD8B71D79","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-MGT1","77.79","0","Running","False","0","2018-01-27","False","demo1.mgt1","0","0","86","0","1/28/2018 10:08:03 PM","2018-01-28","e222279f-53d9-4725-8df3-eada386417c2","88888888-0001-0000-0000-000000000000","631b0c7b-cc56-40fe-b8b0-6ebacedc75f6","1/28/2018 10:08:03 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A03.8934913Z'""","20180128"
"17","0","Non-billable","False","001DD8B72B03","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-RDSHP2","13.05","0","Running","False","0","2018-01-27","False","demo1-rdshp2","0","0","17","0","1/28/2018 10:06:52 PM","2018-01-28","4839556a-9485-4047-a993-e8f599e3662e","88888888-0001-0000-0000-000000000000","651ce6fc-9f88-423a-8a4c-cbf787e5bc1e","1/28/2018 10:06:52 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A52.3394392Z'""","20180128"
"27","0","Non-billable","False","001DD8B71D73","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-ADDS1","24.87","0","Running","False","0","2018-01-27","False","demo1.adds1","0","0","27","0","1/28/2018 10:07:09 PM","2018-01-28","75575c3e-aa7a-4631-afd8-cc0753788052","88888888-0001-0000-0000-000000000000","56b3b3ee-d9dd-4e5a-89c7-ea89495b71cf","1/28/2018 10:07:09 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A09.8329618Z'""","20180128"
"0","0","Non-billable","False","001DD8B71D7D","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0.7","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-SQL1","20.46","0","Running","True","0","2018-01-27","False","demo1-sql1","0","0","25","0","1/28/2018 10:07:26 PM","2018-01-20","96f6f606-6521-417d-a154-5afb42b05e84","88888888-0001-0000-0000-000000000000","9bc07758-bbee-4fc4-9faa-20bd7efa4ab1","1/28/2018 10:07:26 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A26.2503519Z'""","20180128"
"2","1","Non-billable","True","001DD8B71D75","","2","0","1","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0.61","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","44.5","11.25","88888888","DEMO1-C1N1","19.06","44.5","Running","True","0","2018-01-27","True","demo1.c1n1","0","0","43","0","1/28/2018 10:06:39 PM","2018-01-28","2c3adacd-11b7-4ee5-a919-faf52128763d","88888888-0001-0000-0000-000000000000","e8d35304-e0b3-4294-ba00-28629342ec91","1/28/2018 10:06:39 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A39.7569535Z'""","20180128"
"2","0","Billable","False","001DD8B727E8","","2","0","0","Linux","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","CentOS Linux 7 (64 bit)","A2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","demo1-GGW1","0","0","2","0","1/28/2018 10:06:48 PM","2018-01-28","41e08b3d-e289-474d-94c6-ad1774d6236d","88888888-0001-0000-0000-000000000000","33ba0b86-3042-4265-8891-7f31e5a40816","1/28/2018 10:06:48 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A48.6660679Z'""","20180128"
"19","0","Non-billable","False","001DD8B7260D","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-RDGW2","18.41","0","Running","False","0","2018-01-27","False","demo1-rdgw2","0","0","19","0","1/28/2018 10:06:56 PM","2018-01-28","530a28fa-88ec-4b58-82d2-706b7e61f25b","88888888-0001-0000-0000-000000000000","3597904a-2d8f-49c2-b394-3c6d56d61689","1/28/2018 10:06:56 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A56.5633927Z'""","20180128"
"19","0","Non-billable","False","001DD8B724D5","","2","0","0","Windows","0","fdbcfecb-4816-4cc2-b0aa-5dcf3a6f3048","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","DEMO1-PRXY1","16.08","0","Running","False","0","2018-01-27","False","demo1-prxy1","0","0","18","0","1/28/2018 10:06:31 PM","2018-01-28","1887fa37-3412-413e-8f9f-d94399c46988","88888888-0001-0000-0000-000000000000","c37d8508-f062-46dd-aa3f-d55a1ce40f97","1/28/2018 10:06:31 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A31.6920617Z'""","20180128"
"33","0","Billable","False","00155D038AE0","","4","0","15","Windows","0","d78171fc-6093-4b7a-80f0-0425e7e9060f","0","0","0","CS","57344","ITON","Windows Server 2012 R2 Datacenter","G2 - Gen2","12.41","0","88888888","INSGHT-APP3","38.44","0","Running","False","0","2018-01-23","False","insght-app3","0","0","49","0","1/24/2018 10:12:37 PM","2018-01-24","c9918359-cd30-48c9-8e40-c632e2ff5e5a","88888888-0002-0000-0000-000000000000","e507ab14-4cb4-4070-905e-5c8f94d19d19","1/24/2018 10:12:36 PM +00:00","W/""datetime'2018-01-24T22%3A12%3A36.2222356Z'""","20180124"
"24","0","Billable","False","00155D0387E4","","8","0","11","Windows","0","d78171fc-6093-4b7a-80f0-0425e7e9060f","0","0","0","CS","28672","ITON","Windows Server 2012 R2 Datacenter","D4 - Gen2","9.19","0","88888888","INSGHT-APP2","22.69","0","Running","False","0","2018-01-27","False","insght-app2","0","0","34","0","1/28/2018 10:07:24 PM","2018-01-28","95af18c1-7d0c-4de4-81ed-d5c1e5d67f88","88888888-0002-0000-0000-000000000000","e3194a54-2605-44b0-80a6-065cf04c5c7b","1/28/2018 10:07:24 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A24.4157219Z'""","20180128"
"22","0","Billable","False","00155D038D44","","4","0","33","Windows","0","d78171fc-6093-4b7a-80f0-0425e7e9060f","0","0","0","CS","7168","ITON","Windows Server 2012 R2 Datacenter","A3 - Gen2","32.77","0","88888888","INSGHT-APP1","19.35","0","Running","False","0","2018-01-27","False","insght-app1","0","0","56","0","1/28/2018 10:07:39 PM","2018-01-28","b56c48a8-0b8a-4c82-acef-e2a30695e130","88888888-0002-0000-0000-000000000000","0a426ed2-36b1-420b-b747-94cbb5328812","1/28/2018 10:07:39 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A39.6757376Z'""","20180128"
"1","0","Non-billable","False","001DD8B73B69","","1","0","0","Other","0","d78171fc-6093-4b7a-80f0-0425e7e9060f","0","0","0","CS","1792","ITON","Unknown","A1","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","insght-fw1","0","0","1","0","1/28/2018 10:07:19 PM","2018-01-28","8e762502-5dc0-4148-b5f5-7baaea901d08","88888888-0002-0000-0000-000000000000","246c2b16-f1ae-4b26-a5a1-a380acb86059","1/28/2018 10:07:19 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A19.5171121Z'""","20180128"
"1","0","Billable","False","00155D038D18","","4","0","0","Windows","0","d78171fc-6093-4b7a-80f0-0425e7e9060f","0","0","0","CS","57344","ITON","Windows Server 2012 R2 Datacenter","G2 - Gen2","12.45","0","88888888","INSGHT-APP3","38.33","0","Running","True","0","2018-01-27","True","insght-app3","0","0","50","0","1/28/2018 10:07:51 PM","2018-01-28","c9918359-cd30-48c9-8e40-c632e2ff5e5a","88888888-0002-0000-0000-000000000000","83195d44-cf67-4569-a1f6-f892788b2660","1/28/2018 10:07:51 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A51.6975885Z'""","20180128"
"20","0","Billable","False","001DD8B73824","","2","0","0","Windows","0","af2191f0-43a1-47c6-88df-6f406e9d29e8","0","0","0","CS","3584","ITON","Windows Server 2016 Datacenter","A2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","joey66-test1","0","0","20","0","1/28/2018 10:07:36 PM","2018-01-28","aea63f4b-b97e-4b14-a3f0-af9c29372ad8","88888888-0005-0000-0000-000000000000","e818cbd0-d647-4830-8ec1-1d15ff9e2055","1/28/2018 10:07:36 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A36.5773422Z'""","20180128"
"121","0","Billable","False","001DD8B73576","","8","0","16","Windows","0","af2191f0-43a1-47c6-88df-6f406e9d29e8","0","0","0","CS","28672","ITON","Windows Server 2016 Datacenter","D4 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","joey66-ex2","0","43","181","0","1/28/2018 10:07:35 PM","2018-01-28","adf6a566-4c8b-4feb-90f8-50abfae4e5e0","88888888-0005-0000-0000-000000000000","0109cf29-1ad9-48e8-a6af-8ec0affa313c","1/28/2018 10:07:35 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A35.8621334Z'""","20180128"
"19","0","Billable","False","001DD8B737F9","","4","0","0","Windows","0","af2191f0-43a1-47c6-88df-6f406e9d29e8","0","0","0","CS","7168","ITON","Windows Server 2016 Datacenter","A3 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","joey66-dsc1","0","0","19","0","1/28/2018 10:07:41 PM","2018-01-28","b897827e-0aff-49b8-9e16-6c6fc9cdc8a3","88888888-0005-0000-0000-000000000000","92b67c66-a9c2-419b-b85a-67e9b7177aa3","1/28/2018 10:07:41 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A41.2618275Z'""","20180128"
"21","0","Billable","False","001DD8B73577","","2","0","0","Windows","0","af2191f0-43a1-47c6-88df-6f406e9d29e8","0","0","0","CS","3584","ITON","Windows Server 2016 Datacenter","A2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","joey66-dc1","0","0","21","0","1/28/2018 10:06:28 PM","2018-01-28","0fa8378b-38c9-4234-b0ce-b579bb98f917","88888888-0005-0000-0000-000000000000","04f30fe8-e86f-487c-9974-92cd77e796f9","1/28/2018 10:06:28 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A28.1060816Z'""","20180128"
"1","0","Non-billable","False","001DD8B73355","","2","0","0","Linux","0","af2191f0-43a1-47c6-88df-6f406e9d29e8","0","0","0","CS","3584","ITON","Other Linux (64 bit)","A2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","joey66-fw1","0","0","1","0","1/28/2018 10:07:58 PM","2018-01-28","d7c6910a-7236-441c-818a-d0b9f6feb9b0","88888888-0005-0000-0000-000000000000","9bce20b4-7395-4655-9014-b8928abe4f62","1/28/2018 10:07:58 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A58.2095219Z'""","20180128"
"91","0","Billable","False","001DD8B73BE8","","4","0","0","Windows","0","af2191f0-43a1-47c6-88df-6f406e9d29e8","0","0","0","CS","7168","ITON","Windows Server 2016 Datacenter","A3 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","joey66-wsis1","0","0","91","0","1/28/2018 10:06:50 PM","2018-01-28","45b7a5e3-8cec-4aed-84f2-ab17fb09a17b","88888888-0005-0000-0000-000000000000","4462e85a-bf85-471c-9403-b78991d9caee","1/28/2018 10:06:50 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A50.7085775Z'""","20180128"
"15","0","Billable","False","00155D0388F8","","2","0","0","Windows","0","f988f301-7b54-4d21-a218-be9e973ec735","0","0","0","CS","3584","ITON","Windows Server 2012 R2 Datacenter","A2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","ns1","0","0","15","0","1/28/2018 10:08:16 PM","2018-01-28","fd670584-d5c0-4dc8-8ecc-34e2e000561f","88888888-0006-0000-0000-000000000000","5e6f5bca-8677-4d64-8806-d1d80c7ce7df","1/28/2018 10:08:16 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A16.6886532Z'""","20180128"
"1","0","Non-billable","False","001DD8B735BC","","1","0","0","Other","0","f988f301-7b54-4d21-a218-be9e973ec735","0","0","0","CS","1792","ITON","Unknown","A1","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","itondns-fw1","0","0","1","0","1/28/2018 10:08:11 PM","2018-01-28","f20dc9ba-ac9e-4826-bf56-b62d9c81354d","88888888-0006-0000-0000-000000000000","963fd352-4633-427e-8e42-0e25e2cd09f5","1/28/2018 10:08:11 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A11.6632995Z'""","20180128"
"37","0","Billable","False","001DD8B736CA","","2","0","0","Windows","0","bd0368cf-01e3-48ea-8e9d-63b5fa47a866","0","0","0","CS","7168","ITON","Windows Server 2016 Datacenter","D2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","rla-dc1","0","0","37","0","1/28/2018 10:07:01 PM","2018-01-28","5ce4adfd-b5a8-473e-8c89-f5c40741dbce","88888888-0007-0000-0000-000000000000","9fcc7531-a58d-434b-8a4e-282427078e33","1/28/2018 10:07:01 PM +00:00","W/""datetime'2018-01-28T22%3A07%3A01.0769497Z'""","20180128"
"17","0","Non-billable","True","001DD8B73BE3","","2","0","0","Windows","0","bd0368cf-01e3-48ea-8e9d-63b5fa47a866","0","0","0","CS","3584","ITON","Windows Server 2016 Datacenter","A2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","tn2016-FSarch","0","0","17","0","1/28/2018 10:08:07 PM","2018-01-28","ea3f358c-0c70-4dde-ab40-8a0f057747b7","88888888-0007-0000-0000-000000000000","9435a30e-5b5f-4951-ab5b-00cd5d84e58b","1/28/2018 10:08:07 PM +00:00","W/""datetime'2018-01-28T22%3A08%3A07.5433247Z'""","20180128"
"29","0","Non-billable","False","001DD8B73722","","4","0","0","Windows","0","bd0368cf-01e3-48ea-8e9d-63b5fa47a866","0","0","0","CS","14336","ITON","Windows Server 2016 Datacenter","D3 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","tn2016-rdsh2","0","0","29","0","1/28/2018 10:06:38 PM","2018-01-28","28aa363c-5201-4287-83ba-6ba924b3fdde","88888888-0007-0000-0000-000000000000","71ce721d-de28-4d00-b555-e0d7c2a60f62","1/28/2018 10:06:38 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A38.7032299Z'""","20180128"
"18","0","Billable","False","00155DC79E16","","2","0","5","Windows","0","bd0368cf-01e3-48ea-8e9d-63b5fa47a866","0","0","0","CS","3584","ITON","Windows Server 2016 Datacenter","A2 - Gen2","0","0","88888888","","0","0","Running","False","0","2018-01-20","False","tn2016-sptest2","0","0","22","0","1/28/2018 10:06:35 PM","2018-01-28","1f1100a5-d908-4293-b82e-1e3afd8f427f","88888888-0007-0000-0000-000000000000","054962e7-0064-4413-8620-562e34ad3ee7","1/28/2018 10:06:35 PM +00:00","W/""datetime'2018-01-28T22%3A06%3A35.1128769Z'""","20180128"
